"21874","藍海賊斗篷","騎士范德","100000"
"21874","藍海賊斗篷","[世界頭目]吉爾塔斯","50000"
"21874","藍海賊斗篷","卡普","20000"
"21874","藍海賊斗篷","歐姆裝甲兵","10000"
"21874","藍海賊斗篷","受詛咒的黑暗妖精騎士","10000"
"21874","藍海賊斗篷","哈士奇","10000"
"21874","藍海賊斗篷","冰人","10000"
"21875","風屬性 斗篷","艾莉絲","100000"
"21875","風屬性 斗篷","[世界頭目]新不死鳥","50000"
"21875","風屬性 斗篷","水精靈王","20000"
"21875","風屬性 斗篷","烈炎獸","2000"
"21875","風屬性 斗篷","史萊姆","2000"
"21875","風屬性 斗篷","冰之女王近衛兵","2000"
"21875","風屬性 斗篷","黑虎","2000"
"21876","保護者斗篷","巫妖","100000"
"21876","保護者斗篷","[世界頭目]沙蟲","50000"
"21876","保護者斗篷","風精靈王","20000"
"21876","保護者斗篷","拉斯塔巴德調教師","2000"
"21876","保護者斗篷","奇岩 鋼鐵高侖","2000"
"21876","保護者斗篷","人形殭屍","2000"
"21876","保護者斗篷","冰之女王近衛兵","2000"
"21877","紅騎士之鬥篷","鐮刀死神","100000"
"21877","紅騎士之鬥篷","[世界頭目] 巨蟻女皇","50000"
"21877","紅騎士之鬥篷","火精靈王","20000"
"21877","紅騎士之鬥篷","黑暗妖精將軍","10000"
"21877","紅騎士之鬥篷","人形殭屍","10000"
"21877","紅騎士之鬥篷","冰之女王近衛兵","10000"
"21877","紅騎士之鬥篷","卡司特王","10000"
"21878","紅色斗篷","[世界頭目] 恐怖 巴拉卡斯","50000"
"21878","紅色斗篷","暗殺軍王．史雷佛","20000"
"21878","紅色斗篷","漂浮之眼","10000"
"21878","紅色斗篷","受詛咒的馴獸師","10000"
"21878","紅色斗篷","冰之女王近衛兵","10000"
"21878","紅色斗篷","黑暗棲林者","10000"
"21879","黑虎皮斗篷","冥法軍王．海露拜","100000"
"21879","黑虎皮斗篷","[世界頭目] 哈爾巴斯 闇龍","50000"
"21879","黑虎皮斗篷","冥法團長．可利波斯","20000"
"21879","黑虎皮斗篷","雪怪","10000"
"21879","黑虎皮斗篷","多眼怪","10000"
"21879","黑虎皮斗篷","冰原狼人","10000"
"21879","黑虎皮斗篷","黑暗精靈使","10000"
"21880","神官斗篷","賽尼斯","100000"
"21880","神官斗篷","[世界頭目] 真.克特","50000"
"21880","神官斗篷","神官長．邦妮","20000"
"21880","神官斗篷","黑暗妖精法師","1000"
"21880","神官斗篷","黑暗妖精運送員","1000"
"21880","神官斗篷","雪怪","1000"
"21880","神官斗篷","妖魔鬥士","1000"
"21881","亞丁騎士團披肩","反王肯恩","100000"
"21881","亞丁騎士團披肩","[世界頭目]吉爾塔斯","50000"
"21881","亞丁騎士團披肩","傭兵隊長‧麥帕斯托 ","20000"
"21881","亞丁騎士團披肩","巨人咒術師","10000"
"21881","亞丁騎士團披肩","黑暗妖精法師","10000"
"21881","亞丁騎士團披肩","怪手","10000"
"21881","亞丁騎士團披肩","冰人","10000"
"21882","黑暗鬥篷","[世界頭目]新不死鳥","50000"
"21882","黑暗鬥篷","魔法團長．卡勒米爾","20000"
"21882","黑暗鬥篷","怪手","10000"
"21882","黑暗鬥篷","腐爛的人形殭屍","10000"
"21882","黑暗鬥篷","闇黑棲林者","10000"
"21882","黑暗鬥篷","黑虎","10000"
"21883","火屬性 斗篷","法令軍王．蕾雅","100000"
"21883","火屬性 斗篷","[世界頭目]沙蟲","50000"
"21883","火屬性 斗篷","魔獸團長．凱巴勒","20000"
"21883","火屬性 斗篷","紙人","2000"
"21883","火屬性 斗篷","腐爛的人形殭屍","2000"
"21883","火屬性 斗篷","闇黑棲林者","2000"
"21883","火屬性 斗篷","阿西塔基奧","2000"
"21884","精靈斗篷","魔獸軍王．巴蘭卡","100000"
"21884","精靈斗篷","[世界頭目] 巨蟻女皇","50000"
"21884","精靈斗篷","魔獸師長．辛克萊","20000"
"21884","精靈斗篷","腐爛的骷髏弓箭手","2000"
"21884","精靈斗篷","地底巨王蟲","2000"
"21884","精靈斗篷","寇拉坎","2000"
"21884","精靈斗篷","黑暗精靈使","2000"
"21885","銀光斗篷","死亡騎士","100000"
"21885","銀光斗篷","[世界頭目] 恐怖 巴拉卡斯","50000"
"21885","銀光斗篷","暗殺團長．布雷哲","20000"
"21885","銀光斗篷","腐爛的骷髏斧手","1000"
"21885","銀光斗篷","地元素守護者","1000"
"21885","銀光斗篷","亞力安","1000"
"21885","銀光斗篷","侏儒戰士","1000"
"21886","精靈T恤","克特","100000"
"21886","精靈T恤","[世界頭目] 哈爾巴斯 闇龍","50000"
"21886","精靈T恤","巨大牛人","20000"
"21886","精靈T恤","水元素守護者","1000"
"21886","精靈T恤","狼人","1000"
"21886","精靈T恤","腐爛的骷髏槍兵","1000"
"21886","精靈T恤","黑暗精靈使","1000"
"21887","T恤","[世界頭目] 真.克特","50000"
"21887","T恤","黑長者","20000"
"21887","T恤","腐爛的殭屍槍兵","1000"
"21887","T恤","鱷魚","1000"
"21887","T恤","風元素守護者","1000"
"21887","T恤","熔岩高崙","1000"
"21888","鋼鐵金屬盔甲","[世界頭目]吉爾塔斯","50000"
"21888","鋼鐵金屬盔甲","突擊旅長．闇黑劍士","20000"
"21888","鋼鐵金屬盔甲","火元素守護者","2000"
"21888","鋼鐵金屬盔甲","污濁蘑菇","2000"
"21888","鋼鐵金屬盔甲","黑暗安特","2000"
"21888","鋼鐵金屬盔甲","腐爛的殭屍法師","2000"
"21889","古老的皮盔甲","[世界頭目]新不死鳥","50000"
"21889","古老的皮盔甲","親衛隊長．凱特","20000"
"21889","古老的皮盔甲","腐爛的殭屍將軍","1000"
"21889","古老的皮盔甲","闇元素守護者","1000"
"21889","古老的皮盔甲","骷髏","1000"
"21889","古老的皮盔甲","喚獸師","1000"
"21890","古老的長袍","冰之女王","100000"
"21890","古老的長袍","[世界頭目]沙蟲","50000"
"21890","古老的長袍","土精靈王","20000"
"21890","古老的長袍","紅色狂暴蜥蜴人","1000"
"21890","古老的長袍","火蜥蜴","1000"
"21890","古老的長袍","受詛咒的黑暗妖精法師","1000"
"21890","古老的長袍","妖魔殭屍","1000"
"21891","古老的鱗甲","[世界頭目] 巨蟻女皇","50000"
"21891","古老的鱗甲","曼波兔","20000"
"21891","古老的鱗甲","強盜頭目","1000"
"21891","古老的鱗甲","紅色高等蜥蜴人","1000"
"21891","古老的鱗甲","骷髏","1000"
"21891","古老的鱗甲","受詛咒的黑暗妖精騎士","1000"
"21892","古老的金屬盔甲","[世界頭目] 恐怖 巴拉卡斯","50000"
"21892","古老的金屬盔甲","曼波兔","20000"
"21892","古老的金屬盔甲","巨蟻","1000"
"21892","古老的金屬盔甲","紅色重裝蜥蜴人","1000"
"21892","古老的金屬盔甲","鋼鐵高侖","1000"
"21892","古老的金屬盔甲","受詛咒的黑暗妖精騎士","1000"
"21893","黑暗棲林者盔甲","[世界頭目] 哈爾巴斯 闇龍","50000"
"21893","黑暗棲林者盔甲","伊弗利特","20000"
"21893","黑暗棲林者盔甲","紅色海賊骷髏士兵","10000"
"21893","黑暗棲林者盔甲","蟑螂人","10000"
"21893","黑暗棲林者盔甲","阿魯巴","10000"
"21893","黑暗棲林者盔甲","受詛咒的黑暗妖精鬥士","10000"
"21894","拉斯塔巴德皮盔甲","幻象眼魔","100000"
"21894","拉斯塔巴德皮盔甲","[世界頭目] 真.克特","50000"
"21894","拉斯塔巴德皮盔甲","長老．拉曼斯","20000"
"21894","拉斯塔巴德皮盔甲","歐姆戰士","10000"
"21894","拉斯塔巴德皮盔甲","紅色海賊骷髏首領","10000"
"21894","拉斯塔巴德皮盔甲","污濁妖魔","10000"
"21894","拉斯塔巴德皮盔甲","地底蜥蜴人","10000"
"21895","拉斯塔巴德長袍","變形怪首領","100000"
"21895","拉斯塔巴德長袍","[世界頭目]吉爾塔斯","50000"
"21895","拉斯塔巴德長袍","副神官．卡山德拉","20000"
"21895","拉斯塔巴德長袍","污濁妖魔弓箭手","10000"
"21895","拉斯塔巴德長袍","受詛咒的黑暗妖精法師","10000"
"21895","拉斯塔巴德長袍","奇岩 高侖熔岩怪","10000"
"21896","拉斯塔巴德銀釘皮盔甲","潔尼斯女王","100000"
"21896","拉斯塔巴德銀釘皮盔甲","[世界頭目]新不死鳥","50000"
"21896","拉斯塔巴德銀釘皮盔甲","長老．巴陸德","20000"
"21896","拉斯塔巴德銀釘皮盔甲","邪惡蜥蜴","10000"
"21896","拉斯塔巴德銀釘皮盔甲","受詛咒的黑暗妖精騎士","10000"
"21896","拉斯塔巴德銀釘皮盔甲","妖魔鬥士","10000"
"21897","拉斯塔巴德鏈甲","巴風特","100000"
"21897","拉斯塔巴德鏈甲","[世界頭目]沙蟲","50000"
"21897","拉斯塔巴德鏈甲","飛龍","20000"
"21897","拉斯塔巴德鏈甲","受詛咒的黑暗妖精騎士","10000"
"21897","拉斯塔巴德鏈甲","地底魔蠍","10000"
"21897","拉斯塔巴德鏈甲","妖魔法師","10000"
"21898","巫妖斗篷","巨蟻女皇","100000"
"21898","巫妖斗篷","[世界頭目] 巨蟻女皇","50000"
"21898","巫妖斗篷","馬庫爾","20000"
"21898","巫妖斗篷","重裝歐姆戰士","1000"
"21898","巫妖斗篷","骷髏弓箭手","1000"
"21898","巫妖斗篷","地底蛇蠍","1000"
"21899","抗魔法鏈甲","吸血鬼","100000"
"21899","抗魔法鏈甲","[世界頭目] 恐怖 巴拉卡斯","50000"
"21899","抗魔法鏈甲","庫曼","20000"
"21899","抗魔法鏈甲","異變蜥蜴人","2000"
"21899","抗魔法鏈甲","污濁精靈女皇","2000"
"21899","抗魔法鏈甲","夢魘","2000"
"21900","法師長袍","不死鳥","100000"
"21900","法師長袍","[世界頭目] 哈爾巴斯 闇龍","50000"
"21900","法師長袍","巴土瑟","20000"
"21900","法師長袍","德雷克的靈魂","10000"
"21900","法師長袍","炎魔的思克巴","10000"
"21900","法師長袍","奇岩 安普","10000"
"21901","曼波外套","巴列斯","100000"
"21901","曼波外套","[世界頭目] 真.克特","50000"
"21901","曼波外套","卡士伯","20000"
"21901","曼波外套","思克巴","10000"
"21901","曼波外套","歐姆","10000"
"21901","曼波外套","高侖石頭怪","10000"
"21902","武官護鎧","古代巨人","100000"
"21902","武官護鎧","[世界頭目]吉爾塔斯","50000"
"21902","武官護鎧","長老．泰瑪斯","20000"
"21902","武官護鎧","污濁妖魔鬥士","1000"
"21902","武官護鎧","黑暗妖精巡守","1000"
"21902","武官護鎧","狂暴的 歐姆","1000"
"21903","綿質長袍","木乃伊王","100000"
"21903","綿質長袍","[世界頭目]新不死鳥","50000"
"21903","綿質長袍","長老．艾迪爾","20000"
"21903","綿質長袍","歐姆裝甲兵","10000"
"21903","綿質長袍","黑暗妖精士兵","10000"
"21903","綿質長袍","骷髏弓箭手","10000"
"21904","黑法師長袍","黑豹","100000"
"21904","黑法師長袍","[世界頭目]沙蟲","50000"
"21904","黑法師長袍","長老．巴洛斯","20000"
"21904","黑法師長袍","思克巴","10000"
"21904","黑法師長袍","骷髏斧手","10000"
"21904","黑法師長袍","狂暴的 歐姆裝甲兵","10000"
"21905","喚獸師長袍","殭屍王","100000"
"21905","喚獸師長袍","[世界頭目] 巨蟻女皇","50000"
"21905","喚獸師長袍","長老．巴塔斯","20000"
"21905","喚獸師長袍","黑暗妖精殘兵","10000"
"21905","喚獸師長袍","骷髏槍兵","10000"
"21905","喚獸師長袍","黑法師","10000"
"21906","水晶盔甲","惡魔","100000"
"21906","水晶盔甲","[世界頭目] 恐怖 巴拉卡斯","50000"
"21906","水晶盔甲","長老．安迪斯","20000"
"21906","水晶盔甲","黑暗妖精殘兵","10000"
"21906","水晶盔甲","雪人","10000"
"21906","水晶盔甲","烈炎獸","10000"
"21907","神官法袍","深淵之主","100000"
"21907","神官法袍","[世界頭目] 哈爾巴斯 闇龍","50000"
"21907","神官法袍","魔法師","20000"
"21907","神官法袍","黑暗妖精警衛","1000"
"21907","神官法袍","黑暗妖精殘兵","1000"
"21907","神官法袍","高侖石頭怪","1000"
"21908","黑暗披肩","[世界頭目] 真.克特","50000"
"21908","黑暗披肩","西瑪","20000"
"21908","黑暗披肩","黑暗妖精殘兵","10000"
"21908","黑暗披肩","迪哥","10000"
"21908","黑暗披肩","夏洛伯","10000"
"21909","黑暗執行盔甲","騎士范德","100000"
"21909","黑暗執行盔甲","[世界頭目]吉爾塔斯","50000"
"21909","黑暗執行盔甲","巨大鱷魚","20000"
"21909","黑暗執行盔甲","黑暗妖精殘兵","10000"
"21909","黑暗執行盔甲","馴獸師","10000"
"21909","黑暗執行盔甲","狂野之毒","10000"
"21910","精靈鏈甲","艾莉絲","100000"
"21910","精靈鏈甲","[世界頭目]新不死鳥","50000"
"21910","精靈鏈甲","長老．琪娜","20000"
"21910","精靈鏈甲","黑暗妖精殘兵","10000"
"21910","精靈鏈甲","哈柏哥布林","10000"
"21910","精靈鏈甲","地之牙","10000"
"21911","精靈金屬盔甲","巫妖","100000"
"21911","精靈金屬盔甲","[世界頭目]沙蟲","50000"
"21911","精靈金屬盔甲","巨大蜈蚣","20000"
"21911","精靈金屬盔甲","死神","10000"
"21911","精靈金屬盔甲","黑暗妖精殘兵","10000"
"21911","精靈金屬盔甲","密密","10000"
"21912","金屬盔甲","鐮刀死神","100000"
"21912","金屬盔甲","[世界頭目] 巨蟻女皇","50000"
"21912","金屬盔甲","半魚人首領","20000"
"21912","金屬盔甲","黑暗妖精殘兵","10000"
"21912","金屬盔甲","風之牙","10000"
"21912","金屬盔甲","奇岩 卡司特","10000"
"21913","藍海賊皮盔甲","[世界頭目] 恐怖 巴拉卡斯","50000"
"21913","藍海賊皮盔甲","巴貝多","20000"
"21913","藍海賊皮盔甲","黑暗妖精殘兵","10000"
"21913","藍海賊皮盔甲","水之牙","10000"
"21913","藍海賊皮盔甲","蜥蜴人","10000"
"21914","金屬蜈蚣皮盔甲","冥法軍王．海露拜","100000"
"21914","金屬蜈蚣皮盔甲","[世界頭目] 哈爾巴斯 闇龍","50000"
"21914","金屬蜈蚣皮盔甲","大王烏賊","20000"
"21914","金屬蜈蚣皮盔甲","黑暗妖精殘兵","10000"
"21914","金屬蜈蚣皮盔甲","獨眼巨人","10000"
"21914","金屬蜈蚣皮盔甲","蜥蜴人","10000"
"21915","皮手套","賽尼斯","100000"
"21915","皮手套","[世界頭目] 真.克特","50000"
"21915","皮手套","卡普","20000"
"21915","皮手套","歐熊","10000"
"21915","皮手套","黑暗妖精殘兵","10000"
"21915","皮手套","地底巨王龜","10000"
"21916","鋼鐵手套","反王肯恩","100000"
"21916","鋼鐵手套","[世界頭目]吉爾塔斯","50000"
"21916","鋼鐵手套","水精靈王","20000"
"21916","鋼鐵手套","歐熊","10000"
"21916","鋼鐵手套","黑暗妖精殘兵","10000"
"21916","鋼鐵手套","地底多眼怪","10000"
"21917","影子手套","[世界頭目]新不死鳥","50000"
"21917","影子手套","風精靈王","20000"
"21917","影子手套","黑暗妖精殘兵","1000"
"21917","影子手套","污濁甘地妖魔","1000"
"21917","影子手套","火之牙","1000"
"21918","蜥蜴王手套","法令軍王．蕾雅","100000"
"21918","蜥蜴王手套","[世界頭目]沙蟲","50000"
"21918","蜥蜴王手套","火精靈王","20000"
"21918","蜥蜴王手套","污濁都達瑪拉妖魔","1000"
"21918","蜥蜴王手套","黑暗精靈使","1000"
"21918","蜥蜴王手套","黑法師","1000"
"21919","武官手套","魔獸軍王．巴蘭卡","100000"
"21919","武官手套","[世界頭目] 巨蟻女皇","50000"
"21919","武官手套","暗殺軍王．史雷佛","20000"
"21919","武官手套","拉斯塔巴德調教師","1000"
"21919","武官手套","污濁安特","1000"
"21919","武官手套","黑暗妖精殘兵","1000"
"21920","保護者手套","死亡騎士","100000"
"21920","保護者手套","[世界頭目] 恐怖 巴拉卡斯","50000"
"21920","保護者手套","冥法團長．可利波斯","20000"
"21920","保護者手套","黑暗妖精殘兵","10000"
"21920","保護者手套","污濁精靈","10000"
"21920","保護者手套","炎魔的思克巴女皇","10000"
"21921","水靈手套","克特","100000"
"21921","水靈手套","[世界頭目] 哈爾巴斯 闇龍","50000"
"21921","水靈手套","神官長．邦妮","20000"
"21921","水靈手套","思克巴女皇","10000"
"21921","水靈手套","闇精靈王","10000"
"21921","水靈手套","奇岩 蜥蜴人","10000"
"21922","雪人手套","[世界頭目] 真.克特","50000"
"21922","雪人手套","傭兵隊長‧麥帕斯托 ","20000"
"21922","雪人手套","歐姆裝甲兵","10000"
"21922","雪人手套","闇之精靈","10000"
"21922","雪人手套","食屍鬼","10000"
"21923","水晶手套","[世界頭目]吉爾塔斯","50000"
"21923","水晶手套","魔法團長．卡勒米爾","20000"
"21923","水晶手套","狂暴蜥蜴人","10000"
"21923","水晶手套","受詛咒的 蟑螂人","10000"
"21923","水晶手套","地元素守護者","10000"
"21924","神官手套","[世界頭目]新不死鳥","50000"
"21924","神官手套","魔獸團長．凱巴勒","20000"
"21924","神官手套","水元素守護者","1000"
"21924","神官手套","史巴托","1000"
"21924","神官手套","受詛咒的 穴居人","1000"
"21925","地靈手套","冰之女王","100000"
"21925","地靈手套","[世界頭目]沙蟲","50000"
"21925","地靈手套","魔獸師長．辛克萊","20000"
"21925","地靈手套","影魔","10000"
"21925","地靈手套","風元素守護者","10000"
"21925","地靈手套","受詛咒的 巨鼠","10000"
"21926","暗殺軍王手套","[世界頭目] 巨蟻女皇","50000"
"21926","暗殺軍王手套","暗殺團長．布雷哲","20000"
"21926","暗殺軍王手套","火元素守護者","10000"
"21926","暗殺軍王手套","海音的惡靈","10000"
"21926","暗殺軍王手套","狂野毒牙","10000"
"21927","黑暗手套","[世界頭目] 恐怖 巴拉卡斯","50000"
"21927","黑暗手套","巨大牛人","20000"
"21927","黑暗手套","梅杜莎","10000"
"21927","黑暗手套","受詛咒的 鼠人","10000"
"21927","黑暗手套","黑騎士","10000"
"21928","火靈手套","[世界頭目] 哈爾巴斯 闇龍","50000"
"21928","火靈手套","黑長者","20000"
"21928","火靈手套","闇元素守護者","10000"
"21928","火靈手套","奇岩 安普長老","10000"
"21928","火靈手套","伊娃 水母","10000"
"21929","力量手套","幻象眼魔","100000"
"21929","力量手套","[世界頭目] 真.克特","50000"
"21929","力量手套","突擊旅長．闇黑劍士","20000"
"21929","力量手套","歐姆戰士","1000"
"21929","力量手套","奇岩 蟹人","1000"
"21929","力量手套","受詛咒的 多眼怪","1000"
"21930","藍海賊手套","變形怪首領","100000"
"21930","藍海賊手套","[世界頭目]吉爾塔斯","50000"
"21930","藍海賊手套","親衛隊長．凱特","20000"
"21930","藍海賊手套","拉斯塔巴德馴獸師","10000"
"21930","藍海賊手套","奇岩 穴居人","10000"
"21930","藍海賊手套","伊娃 蟹人","10000"
"21931","風靈手套","潔尼斯女王","100000"
"21931","風靈手套","[世界頭目]新不死鳥","50000"
"21931","風靈手套","土精靈王","20000"
"21931","風靈手套","魔蝙蝠","10000"
"21931","風靈手套","闇黑棲林者","10000"
"21931","風靈手套","受詛咒的 蛇女","10000"
"21932","腕甲","巴風特","100000"
"21932","腕甲","[世界頭目]沙蟲","50000"
"21932","腕甲","曼波兔","20000"
"21932","腕甲","萊肯","10000"
"21932","腕甲","受詛咒的 蛇女","10000"
"21932","腕甲","黑暗盜賊","10000"
"21933","皮長靴","巨蟻女皇","100000"
"21933","皮長靴","[世界頭目] 巨蟻女皇","50000"
"21933","皮長靴","曼波兔","20000"
"21933","皮長靴","鬼魂","10000"
"21933","皮長靴","受詛咒的 蜥蜴人","10000"
"21933","皮長靴","地獄犬","10000"
"21934","鋼鐵長靴","吸血鬼","100000"
"21934","鋼鐵長靴","[世界頭目] 恐怖 巴拉卡斯","50000"
"21934","鋼鐵長靴","伊弗利特","20000"
"21934","鋼鐵長靴","炎魔的小惡魔","10000"
"21934","鋼鐵長靴","史巴托","10000"
"21934","鋼鐵長靴","伊娃 鯊魚","10000"
"21935","影子長靴","不死鳥","100000"
"21935","影子長靴","[世界頭目] 哈爾巴斯 闇龍","50000"
"21935","影子長靴","長老．拉曼斯","20000"
"21935","影子長靴","污濁歐吉","10000"
"21935","影子長靴","伊娃 海星","10000"
"21935","影子長靴","黑虎","10000"
"21936","黑暗棲林者長靴","巴列斯","100000"
"21936","黑暗棲林者長靴","[世界頭目] 真.克特","50000"
"21936","黑暗棲林者長靴","副神官．卡山德拉","20000"
"21936","黑暗棲林者長靴","楊果里恩","10000"
"21936","黑暗棲林者長靴","伊娃 希爾黛斯","10000"
"21936","黑暗棲林者長靴","黑暗復仇者","10000"
"21937","拉斯塔巴德長靴","古代巨人","100000"
"21937","拉斯塔巴德長靴","[世界頭目]吉爾塔斯","50000"
"21937","拉斯塔巴德長靴","長老．巴陸德","20000"
"21937","拉斯塔巴德長靴","污濁多羅","10000"
"21937","拉斯塔巴德長靴","地底伊萊克頓","10000"
"21937","拉斯塔巴德長靴","伊娃 伊萊克頓","10000"
"21938","武官長靴","木乃伊王","100000"
"21938","武官長靴","[世界頭目]新不死鳥","50000"
"21938","武官長靴","飛龍","20000"
"21938","武官長靴","血刺客","10000"
"21938","武官長靴","奇岩 蟑螂人","10000"
"21938","武官長靴","伊娃 奎斯坦修","10000"
"21939","長靴","黑豹","100000"
"21939","長靴","[世界頭目]沙蟲","50000"
"21939","長靴","馬庫爾","20000"
"21939","長靴","拉斯塔巴德親衛隊","10000"
"21939","長靴","奇岩 卡司特王","10000"
"21939","長靴","受詛咒的 人魚","10000"
"21940","深水長靴","殭屍王","100000"
"21940","深水長靴","[世界頭目] 巨蟻女皇","50000"
"21940","深水長靴","庫曼","20000"
"21940","深水長靴","白螞蟻群","10000"
"21940","深水長靴","變形怪","10000"
"21940","深水長靴","墳墓守護者","10000"
"21941","神官長靴","惡魔","100000"
"21941","神官長靴","[世界頭目] 恐怖 巴拉卡斯","50000"
"21941","神官長靴","巴土瑟","20000"
"21941","神官長靴","巨大兵蟻","10000"
"21941","神官長靴","巨大白螞蟻","10000"
"21941","神官長靴","吸血鬼","10000"
"21942","黑暗長靴","深淵之主","100000"
"21942","黑暗長靴","[世界頭目] 哈爾巴斯 闇龍","50000"
"21942","黑暗長靴","卡士伯","20000"
"21942","黑暗長靴","水靈之主","10000"
"21942","黑暗長靴","強化巨蟻","10000"
"21942","黑暗長靴","狂野之魔","10000"
"21943","藍海賊長靴","[世界頭目] 真.克特","50000"
"21943","藍海賊長靴","長老．泰瑪斯","20000"
"21943","藍海賊長靴","強化白螞蟻群","10000"
"21943","藍海賊長靴","深淵食屍鬼","10000"
"21943","藍海賊長靴","火蜥蜴","10000"
"21944","鋼鐵盾牌","騎士范德","100000"
"21944","鋼鐵盾牌","[世界頭目]吉爾塔斯","50000"
"21944","鋼鐵盾牌","長老．艾迪爾","20000"
"21944","鋼鐵盾牌","深淵弓箭手","10000"
"21944","鋼鐵盾牌","巨大突擊螞蟻","10000"
"21944","鋼鐵盾牌","火炎蛋","10000"
"21945","瑪那水晶球","艾莉絲","100000"
"21945","瑪那水晶球","[世界頭目]新不死鳥","50000"
"21945","瑪那水晶球","長老．巴洛斯","20000"
"21945","瑪那水晶球","巨大強化白螞蟻","10000"
"21945","瑪那水晶球","地靈之主","10000"
"21945","瑪那水晶球","冰人","10000"
"21946","魔法能量之書","巫妖","100000"
"21946","魔法能量之書","[世界頭目]沙蟲","50000"
"21946","魔法能量之書","長老．巴塔斯","20000"
"21946","魔法能量之書","風靈之主","10000"
"21946","魔法能量之書","受詛咒的黑暗妖精鬥士","10000"
"21946","魔法能量之書","卡司特","10000"
"21947","武官之盾","鐮刀死神","100000"
"21947","武官之盾","[世界頭目] 巨蟻女皇","50000"
"21947","武官之盾","長老．安迪斯","20000"
"21947","武官之盾","拉斯塔巴德近衛隊","1000"
"21947","武官之盾","火靈之主","1000"
"21947","武官之盾","鼴鼠","1000"
"21948","反射之盾","[世界頭目] 恐怖 巴拉卡斯","50000"
"21948","反射之盾","魔法師","20000"
"21948","反射之盾","拉斯塔巴德近衛隊","10000"
"21948","反射之盾","長者","10000"
"21948","反射之盾","地獄束縛犬","10000"
"21949","紅騎士盾牌","冥法軍王．海露拜","100000"
"21949","紅騎士盾牌","[世界頭目] 哈爾巴斯 闇龍","50000"
"21949","紅騎士盾牌","西瑪","20000"
"21949","紅騎士盾牌","艾爾摩士兵","10000"
"21949","紅騎士盾牌","血色術師","10000"
"21949","紅騎士盾牌","闇之精靈","10000"
"21950","塔盾","賽尼斯","100000"
"21950","塔盾","[世界頭目] 真.克特","50000"
"21950","塔盾","巨大鱷魚","20000"
"21950","塔盾","拉斯塔巴德調教師","10000"
"21950","塔盾","高等蜥蜴人","10000"
"21950","塔盾","重裝歐姆戰士","10000"
"21951","神官魔法書","反王肯恩","100000"
"21951","神官魔法書","[世界頭目]吉爾塔斯","50000"
"21951","神官魔法書","長老．琪娜","20000"
"21951","神官魔法書","魔蝙蝠","1000"
"21951","神官魔法書","闇黑法師","1000"
"21951","神官魔法書","地獄奴隸","1000"
"21952","信念之盾","[世界頭目]新不死鳥","50000"
"21952","信念之盾","巨大蜈蚣","20000"
"21952","信念之盾","黑暗妖精盜賊","10000"
"21952","信念之盾","闇黑君王","10000"
"21952","信念之盾","闇黑棲林者","10000"
"21953","精靈盾牌","法令軍王．蕾雅","100000"
"21953","精靈盾牌","[世界頭目]沙蟲","50000"
"21953","精靈盾牌","半魚人首領","20000"
"21953","精靈盾牌","深紅飛龍","10000"
"21953","精靈盾牌","死神","10000"
"21953","精靈盾牌","地元素守護者","10000"
"21954","銀騎士之盾","魔獸軍王．巴蘭卡","100000"
"21954","銀騎士之盾","[世界頭目] 巨蟻女皇","50000"
"21954","銀騎士之盾","巴貝多","20000"
"21954","銀騎士之盾","水元素守護者","10000"
"21954","銀騎士之盾","蛇女","10000"
"21954","銀騎士之盾","血騎士","10000"
"21955","魅力項鏈","死亡騎士","100000"
"21955","魅力項鏈","[世界頭目] 恐怖 巴拉卡斯","50000"
"21955","魅力項鏈","大王烏賊","20000"
"21955","魅力項鏈","火元素守護者","2000"
"21955","魅力項鏈","食人妖精","2000"
"21955","魅力項鏈","墳墓守護者法師","2000"
"21956","敏捷項鏈","克特","100000"
"21956","敏捷項鏈","[世界頭目] 哈爾巴斯 闇龍","50000"
"21956","敏捷項鏈","卡普","20000"
"21956","敏捷項鏈","魂騎士","2000"
"21956","敏捷項鏈","艾爾摩法師","2000"
"21956","敏捷項鏈","風元素守護者","2000"
"21957","妖魔戰士護身符","[世界頭目] 真.克特","50000"
"21957","妖魔戰士護身符","水精靈王","20000"
"21957","妖魔戰士護身符","混沌的司祭","2000"
"21957","妖魔戰士護身符","死亡的司祭","2000"
"21957","妖魔戰士護身符","闇元素守護者","2000"
"21958","力量項鏈","[世界頭目]吉爾塔斯","50000"
"21958","力量項鏈","風精靈王","20000"
"21958","力量項鏈","闇精靈王","2000"
"21958","力量項鏈","墳墓守護者騎士","2000"
"21958","力量項鏈","奇岩 蛇女","2000"
"21959","智力項鏈","[世界頭目]新不死鳥","50000"
"21959","智力項鏈","火精靈王","20000"
"21959","智力項鏈","巨鼠","2000"
"21959","智力項鏈","西斯","2000"
"21959","智力項鏈","黑暗安特","2000"
"21960","精神項鏈","冰之女王","100000"
"21960","精神項鏈","[世界頭目]沙蟲","50000"
"21960","精神項鏈","暗殺軍王．史雷佛","20000"
"21960","精神項鏈","魔狼","2000"
"21960","精神項鏈","死亡的司祭","2000"
"21960","精神項鏈","拉斯塔巴德近衛隊","2000"
"21961","體質項鏈","[世界頭目] 巨蟻女皇","50000"
"21961","體質項鏈","冥法團長．可利波斯","20000"
"21961","體質項鏈","混沌的信徒","2000"
"21961","體質項鏈","藍尾蜥蜴","2000"
"21961","體質項鏈","黑暗精靈使","2000"
